Index,Time[s],Ch0[V],Ch1[V],
1194,59.7,-0.0349676113110036,0.528020163532346,
1195,59.75,-0.0349676113110036,0.52930846507661,
1196,59.8,-0.0349676113110036,0.52930846507661,
1197,59.85,-0.0362559128552675,0.530596766620874,
1198,59.9,-0.0375442143995315,0.533173369709402,
1199,59.95,-0.0375442143995315,0.534461671253666,
1200,60,-0.0388325159437954,0.53574997279793,
1201,60.05,-0.0426974205765873,0.537038274342194,
1202,60.1,-0.0439857221208513,0.538326575886458,
1203,60.15,-0.0452740236651152,0.539614877430722,
1204,60.2,-0.0478506267536432,0.54219148051925,
1205,60.25,-0.0478506267536432,0.54219148051925,
1206,60.3,-0.051715531386435,0.544768083607778,
1207,60.35,-0.053003832930699,0.546056385152042,
1208,60.4,-0.0555804360192269,0.54863298824057,
1209,60.45,-0.053003832930699,0.549921289784834,
1210,60.5,-0.0542921344749629,0.552497892873362,
1211,60.55,-0.053003832930699,0.553786194417626,
1212,60.6,-0.0542921344749629,0.55507449596189,
1213,60.65,-0.0542921344749629,0.556362797506154,
1214,60.7,-0.0555804360192269,0.557651099050418,
1215,60.75,-0.0542921344749629,0.558939400594682,
1216,60.8,-0.0568687375634909,0.560227702138945,
1217,60.85,-0.0568687375634909,0.561516003683209,
1218,60.9,-0.0607336421962827,0.562804305227473,
1219,60.95,-0.0607336421962827,0.564092606771737,
1220,61,-0.0620219437405467,0.565380908316001,
1221,61.05,-0.0633102452848107,0.567957511404529,
1222,61.1,-0.0633102452848107,0.569245812948793,
1223,61.15,-0.0633102452848107,0.571822416037321,
1224,61.2,-0.0684634514618665,0.573110717581585,
1225,61.25,-0.0658868483733386,0.575687320670113,
1226,61.3,-0.0645985468290746,0.576975622214377,
1227,61.35,-0.0620219437405467,0.578263923758641,
1228,61.4,-0.0620219437405467,0.579552225302905,
1229,61.45,-0.0607336421962827,0.580840526847169,
1230,61.5,-0.0607336421962827,0.582128828391433,
1231,61.55,-0.0594453406520188,0.582128828391433,
1232,61.6,-0.0594453406520188,0.583417129935697,
1233,61.65,-0.0594453406520188,0.585993733024225,
1234,61.7,-0.0607336421962827,0.585993733024225,
1235,61.75,-0.0594453406520188,0.585993733024225,
1236,61.8,-0.0581570391077548,0.587282034568489,
1237,61.85,-0.0607336421962827,0.588570336112753,
1238,61.9,-0.0607336421962827,0.59114693920128,
1239,61.95,-0.0594453406520188,0.592435240745544,
1240,62,-0.0594453406520188,0.592435240745544,
1241,62.05,-0.0581570391077548,0.595011843834072,
1242,62.1,-0.0581570391077548,0.596300145378336,
1243,62.15,-0.0594453406520188,0.5975884469226,
1244,62.2,-0.0581570391077548,0.600165050011128,
1245,62.25,-0.0542921344749629,0.601453351555392,
1246,62.3,-0.0542921344749629,0.60402995464392,
1247,62.35,-0.0504272298421711,0.60402995464392,
1248,62.4,-0.0504272298421711,0.605318256188184,
1249,62.45,-0.0478506267536432,0.606606557732448,
1250,62.5,-0.0478506267536432,0.607894859276712,
1251,62.55,-0.0478506267536432,0.609183160820976,
1252,62.6,-0.0478506267536432,0.61047146236524,
1253,62.65,-0.0426974205765873,0.611759763909504,
1254,62.7,-0.0452740236651152,0.613048065453768,
1255,62.75,-0.0439857221208513,0.614336366998032,
1256,62.8,-0.0452740236651152,0.615624668542296,
1257,62.85,-0.0439857221208513,0.61691297008656,
1258,62.9,-0.0439857221208513,0.619489573175088,
1259,62.95,-0.0414091190323234,0.620777874719352,
1260,63,-0.0414091190323234,0.622066176263615,
1261,63.05,-0.0401208174880594,0.623354477807879,
1262,63.1,-0.0388325159437954,0.625931080896407,
1263,63.15,-0.0362559128552675,0.628507683984935,
1264,63.2,-0.0349676113110036,0.628507683984935,
1265,63.25,-0.0336793097667396,0.629795985529199,
1266,63.3,-0.0336793097667396,0.631084287073463,
1267,63.35,-0.0323910082224756,0.632372588617727,
1268,63.4,-0.0311027066782117,0.633660890161991,
1269,63.45,-0.0298144051339477,0.634949191706255,
1270,63.5,-0.0298144051339477,0.636237493250519,
1271,63.55,-0.0285261035896838,0.637525794794783,
1272,63.6,-0.0285261035896838,0.638814096339047,
1273,63.65,-0.0285261035896838,0.641390699427575,
1274,63.7,-0.0285261035896838,0.642679000971839,
1275,63.75,-0.0272378020454198,0.643967302516103,
1276,63.8,-0.0285261035896838,0.645255604060367,
1277,63.85,-0.0259495005011559,0.646543905604631,
1278,63.9,-0.0272378020454198,0.647832207148895,
1279,63.95,-0.0259495005011559,0.649120508693159,
1280,64,-0.0259495005011559,0.650408810237423,
1281,64.05,-0.0259495005011559,0.651697111781687,
1282,64.1,-0.0246611989568919,0.654273714870214,
1283,64.15,-0.0233728974126279,0.656850317958742,
1284,64.2,-0.0246611989568919,0.656850317958742,
1285,64.25,-0.0233728974126279,0.658138619503006,
1286,64.3,-0.0233728974126279,0.65942692104727,
1287,64.35,-0.0233728974126279,0.662003524135798,
1288,64.4,-0.0233728974126279,0.662003524135798,
1289,64.45,-0.0233728974126279,0.664580127224326,
1290,64.5,-0.0246611989568919,0.66586842876859,
1291,64.55,-0.0233728974126279,0.667156730312854,
1292,64.6,-0.0246611989568919,0.668445031857118,
